1_rgb.jpeg,"[[5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 ...
 [0 0 0 ... 5 5 5]
 [0 0 0 ... 5 5 5]
 [0 0 0 ... 5 5 5]]"
1_rgb_hist.jpeg,"[[1 1 1 ... 1 1 1]
 [1 1 1 ... 0 0 0]
 [1 1 1 ... 0 0 0]
 ...
 [4 4 4 ... 2 2 0]
 [4 4 4 ... 2 2 2]
 [4 4 4 ... 2 2 0]]"
1_TIR_a_hist.jpeg,"[[2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 ...
 [3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]]"
1_SWIR_hist.jpeg,"[[0 0 4 ... 3 4 4]
 [0 0 4 ... 4 3 3]
 [0 0 4 ... 4 3 3]
 ...
 [1 1 1 ... 3 3 3]
 [1 1 1 ... 3 3 3]
 [1 1 1 ... 3 3 3]]"
2_rgb.jpeg,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 4 4 4]
 [0 0 0 ... 4 4 4]
 [0 0 0 ... 4 2 2]]"
2_TIR_a_hist.jpeg,"[[4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 ...
 [2 2 2 ... 3 3 3]
 [2 2 2 ... 3 3 3]
 [2 2 2 ... 3 3 3]]"
2_SWIR_hist.jpeg,"[[2 2 2 ... 2 2 2]
 [2 2 2 ... 0 0 0]
 [0 2 2 ... 0 0 0]
 ...
 [4 4 4 ... 4 4 1]
 [4 4 4 ... 1 4 4]
 [4 4 4 ... 4 4 4]]"
2_rgb_hist.jpeg,"[[2 2 2 ... 3 2 2]
 [2 2 2 ... 3 3 3]
 [2 2 2 ... 3 3 3]
 ...
 [2 2 2 ... 5 5 5]
 [2 2 2 ... 5 5 5]
 [0 0 2 ... 5 1 5]]"
3_SWIR_hist.jpeg,"[[3 3 0 ... 1 1 1]
 [3 3 3 ... 1 1 1]
 [3 3 3 ... 4 1 1]
 ...
 [0 3 3 ... 3 3 3]
 [0 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]]"
3_TIR_a_hist.jpeg,"[[5 5 3 ... 1 1 1]
 [5 5 5 ... 1 1 1]
 [1 1 5 ... 1 1 1]
 ...
 [0 0 4 ... 1 1 1]
 [0 4 4 ... 1 1 1]
 [4 4 0 ... 1 1 1]]"
3_rgb.jpeg,"[[1 1 1 ... 4 4 4]
 [1 1 1 ... 4 4 4]
 [1 1 1 ... 4 4 4]
 ...
 [1 1 1 ... 3 3 3]
 [1 1 1 ... 3 3 3]
 [1 1 1 ... 3 3 3]]"
3_rgb_hist.jpeg,"[[2 2 2 ... 4 5 5]
 [2 2 2 ... 5 5 5]
 [2 2 2 ... 4 5 5]
 ...
 [3 2 2 ... 5 5 1]
 [3 2 2 ... 5 5 5]
 [2 2 2 ... 5 5 5]]"
4_TIR_a_hist.jpeg,"[[3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 [3 3 2 ... 2 2 0]
 ...
 [1 1 1 ... 4 4 0]
 [1 1 1 ... 1 4 4]
 [1 1 1 ... 1 4 4]]"
4_SWIR_hist.jpeg,"[[2 2 2 ... 1 1 0]
 [2 2 2 ... 1 1 0]
 [2 2 2 ... 1 1 0]
 ...
 [3 3 0 ... 2 2 1]
 [3 3 3 ... 2 2 2]
 [3 3 0 ... 1 2 2]]"
4_rgb_hist.jpeg,"[[3 3 3 ... 2 1 2]
 [3 3 3 ... 2 1 1]
 [3 3 3 ... 1 1 2]
 ...
 [5 5 5 ... 1 1 2]
 [5 5 5 ... 2 1 2]
 [5 5 5 ... 2 1 2]]"
4_rgb.jpeg,"[[2 2 2 ... 5 2 5]
 [2 2 2 ... 5 2 5]
 [2 2 2 ... 5 5 5]
 ...
 [2 2 2 ... 5 2 5]
 [2 2 2 ... 5 2 5]
 [2 2 2 ... 5 2 5]]"
5_TIR_a_hist.jpeg,"[[0 0 4 ... 1 1 1]
 [0 0 0 ... 1 1 1]
 [0 0 0 ... 1 1 1]
 ...
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]"
5_SWIR_hist.jpeg,"[[2 4 4 ... 2 2 2]
 [2 2 2 ... 2 5 5]
 [2 2 2 ... 2 2 2]
 ...
 [3 3 3 ... 2 2 2]
 [3 3 3 ... 5 2 2]
 [3 3 3 ... 2 2 2]]"
5_rgb.jpeg,"[[1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 ...
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]"
5_rgb_hist.jpeg,"[[2 0 0 ... 0 0 0]
 [2 2 0 ... 0 0 0]
 [2 2 2 ... 3 4 0]
 ...
 [0 5 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 5 0 ... 0 0 0]]"
6_TIR_a_hist.jpeg,"[[5 5 5 ... 3 3 1]
 [4 5 5 ... 3 3 1]
 [4 5 5 ... 3 3 3]
 ...
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]"
6_rgb_hist.jpeg,"[[2 2 2 ... 5 5 5]
 [2 2 2 ... 5 5 5]
 [2 2 2 ... 5 1 5]
 ...
 [0 0 1 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
6_rgb.jpeg,"[[1 1 1 ... 2 2 2]
 [1 1 1 ... 2 2 2]
 [1 1 1 ... 2 2 2]
 ...
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]]"
6_SWIR_hist.jpeg,"[[1 0 0 ... 2 2 2]
 [0 0 0 ... 2 2 2]
 [0 0 0 ... 2 2 2]
 ...
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]]"
7_TIR_a_hist.jpeg,"[[3 3 3 ... 5 5 5]
 [3 3 3 ... 5 5 5]
 [3 3 3 ... 5 5 5]
 ...
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]]"
7_rgb_hist.jpeg,"[[4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]
 [4 4 4 ... 3 3 3]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
7_SWIR_hist.jpeg,"[[3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
7_rgb.jpeg,"[[5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
8_TIR_a_hist.jpeg,"[[2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
8_rgb.jpeg,"[[4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 3 ... 4 4 4]
 ...
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]
 [4 4 4 ... 4 4 4]]"
8_rgb_hist.jpeg,"[[1 3 3 ... 1 1 1]
 [3 1 3 ... 5 1 1]
 [3 3 3 ... 1 1 1]
 ...
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]]"
8_SWIR_hist.jpeg,"[[5 5 5 ... 2 0 0]
 [5 5 5 ... 2 2 0]
 [5 0 0 ... 2 2 0]
 ...
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]]"
9_TIR_a_hist.jpeg,"[[3 4 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 ...
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]"
9_SWIR_hist.jpeg,"[[4 4 0 ... 2 4 4]
 [5 4 4 ... 4 4 4]
 [5 4 4 ... 4 4 4]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
9_rgb.jpeg,"[[3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 [3 3 3 ... 3 3 3]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
9_rgb_hist.jpeg,"[[3 3 3 ... 4 4 3]
 [1 3 3 ... 3 3 3]
 [1 3 3 ... 3 3 3]
 ...
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]]"
10_rgb.jpeg,"[[2 2 2 ... 2 2 2]
 [2 2 2 ... 2 5 5]
 [2 2 2 ... 2 2 2]
 ...
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]]"
10_SWIR_hist.jpeg,"[[0 1 1 ... 5 5 5]
 [0 0 1 ... 5 5 5]
 [0 0 0 ... 5 5 5]
 ...
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]
 [2 2 2 ... 2 2 2]]"
10_rgb_hist.jpeg,"[[3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 [3 3 3 ... 2 2 2]
 ...
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]
 [5 5 5 ... 5 5 5]]"
10_TIR_a_hist.jpeg,"[[0 4 0 ... 2 2 2]
 [0 0 0 ... 4 4 2]
 [0 0 0 ... 4 4 4]
 ...
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]"
